timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754605523.0313134,--,0.049,-0.045,0.041,0.049,1.0,0.0,0.199,0.1,0.521
1754605523.0877743,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.153345,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.2151456,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.2772183,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.3369384,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.3987386,--,0.049,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605523.9607553,--,0.049,-0.045,0.039,0.049,0.0,1.0,0.199,2.0,0.52
1754605523.9695425,--,0.001,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.033802,--,-0.009,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.0870647,--,-0.009,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.1533363,--,-0.009,-0.045,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.2111032,--,-0.009,-0.038,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.273769,--,0.027,-0.032,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.3362958,--,0.064,-0.027,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.401848,--,0.067,-0.027,0.039,0.049,0.0,0.0,0.199,0.1,0.52
1754605524.4661503,--,0.067,-0.025,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.5281065,--,0.067,-0.025,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.5860584,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.6510217,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.713266,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.775743,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.834423,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.8980877,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605524.9618936,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.0244052,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.0862882,--,0.067,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.147958,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.5117674,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.5222445,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.5860038,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.650913,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.7153423,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.7781768,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.8352354,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.9019365,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605525.9688299,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.0330398,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.0852933,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.1521673,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.2101858,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.2738624,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.3348768,--,0.065,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.4021645,--,0.063,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.4663923,--,0.063,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.5277996,--,0.063,-0.023,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.585021,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.6523182,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.7161386,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.7776785,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.8355625,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.898054,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605526.9623036,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.027072,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.084897,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.1511972,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.2151632,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.2781446,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.3348684,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.3997126,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.4652812,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.5234165,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
1754605527.6285388,--,0.063,-0.021,0.039,0.045,0.0,0.0,0.197,0.1,0.52
