timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754611069.0689723,--,0.063,-0.038,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.1449215,--,0.063,-0.038,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.1950305,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.2616568,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.32798,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.3917818,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.4528823,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.5110428,--,0.063,-0.036,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.5767982,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.6377892,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.694186,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.7607353,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.8240554,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.885159,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611069.9441001,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611070.0084503,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611070.0698967,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611070.144059,--,0.063,-0.034,0.025,0.051,0.0,0.0,0.2,0.1,0.512
1754611070.1940846,--,0.063,-0.034,0.957,0.197,0.0,0.0,0.277,0.1,0.979
1754611070.2616272,--,0.063,-0.034,0.222,0.201,0.0,0.0,0.28,0.1,0.611
1754611070.3279057,--,0.063,-0.034,0.064,0.099,0.0,0.0,0.224,0.1,0.532
1754611070.3900273,--,0.063,-0.034,0.037,0.084,0.0,0.0,0.216,0.1,0.519
1754611070.4439528,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.5106893,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.5778477,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.6417828,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.6938252,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.7608879,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.8278127,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.8910692,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611070.9439936,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.0107658,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.0749488,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.137022,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.1940153,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.2596986,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.3230193,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.3868275,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.445949,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.510421,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.5747938,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.6399887,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.6938777,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.7583277,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.8281684,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.887097,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611071.9467187,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611072.011724,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
1754611072.0749762,--,0.063,-0.034,0.033,0.081,0.0,0.0,0.215,0.1,0.517
