timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754611594.8516524,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611594.913626,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611594.976923,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611595.0388248,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.1036584,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.1682458,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611595.226301,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611595.2939124,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.351994,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.4192202,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.4766202,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.54289,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.60997,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.663695,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.726304,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.7927139,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.8598278,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.9219942,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611595.9763398,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.0427527,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.1090193,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.1709828,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.2262738,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.2927587,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.3592384,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.423878,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.4760013,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.5419998,--,-0.017,0.032,-0.024,0.075,0.651,0.0,0.212,0.1,0.488
1754611596.6090379,--,-0.017,0.032,-0.024,0.075,1.0,0.0,0.212,0.1,0.488
1754611596.670972,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.7259448,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611596.7921426,--,-0.017,0.032,-0.024,0.075,0.11,0.0,0.212,0.1,0.488
1754611596.8571875,--,-0.017,0.032,-0.024,0.075,1.0,0.0,0.212,0.1,0.488
1754611596.9207606,--,-0.017,0.032,-0.024,0.075,1.0,0.0,0.212,0.1,0.488
1754611596.9755666,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.0443404,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611597.1057534,--,-0.017,0.032,-0.024,0.075,1.0,1.0,0.212,2.0,0.488
1754611597.1664577,--,-0.017,0.032,-0.024,0.075,1.0,0.0,0.212,0.1,0.488
1754611597.2263842,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.2904859,--,-0.017,0.032,-0.024,0.075,0.0,1.0,0.212,2.0,0.488
1754611597.3518538,--,-0.017,0.032,-0.024,0.075,1.0,1.0,0.212,2.0,0.488
1754611597.4274156,--,-0.017,0.032,-0.024,0.075,1.0,0.0,0.212,0.1,0.488
1754611597.4758148,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.5438926,--,-0.017,0.032,-0.024,0.075,0.271,1.0,0.212,2.0,0.488
1754611597.6092067,--,-0.017,0.032,-0.024,0.075,1.0,1.0,0.212,2.0,0.488
1754611597.6723852,--,-0.017,0.032,-0.024,0.075,0.09,0.0,0.212,0.1,0.488
1754611597.7260137,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.7878666,5,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.858898,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.9260013,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611597.9761493,5,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.0402274,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.1093168,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.1678734,7,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.2257223,7,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.291896,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.3592367,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.4260106,9,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.4757187,9,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.5423603,9,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.6091828,9,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.6759503,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.7382193,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.7912993,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.858361,7,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.923739,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611598.9750268,--,-0.017,0.032,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.0400438,--,-0.017,0.094,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.1037884,2,0.028,1.0,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.1665974,2,0.188,1.0,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.2320154,7,0.885,-0.688,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.2912183,7,0.243,-1.0,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.351968,0,-1.0,0.072,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.4158602,0,-0.44,0.684,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.4799402,4,1.0,0.444,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.5416763,4,0.94,-0.476,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.6050475,9,-0.43,-0.991,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.6635742,9,-1.0,-0.074,-0.024,0.075,0.0,0.0,0.212,0.1,0.488
1754611599.7259688,0,-0.964,0.551,-0.0,0.096,0.0,0.0,0.222,0.1,0.5
1754611599.7900224,2,0.009,1.0,0.603,0.447,0.0,0.0,0.445,0.1,0.802
1754611599.8538377,2,0.226,1.0,0.899,0.514,0.0,0.0,0.498,0.1,0.95
1754611599.9159112,2,0.397,1.0,1.0,-0.073,0.0,0.0,0.146,0.1,1.0
1754611599.9764597,2,0.593,0.905,0.939,-0.639,0.0,0.0,0.014,0.1,0.97
1754611600.039319,2,0.814,0.675,0.378,-1.0,0.0,0.0,0.0,0.1,0.689
1754611600.1039445,4,1.0,0.261,-0.259,-1.0,0.0,0.0,0.0,0.1,0.371
1754611600.1678455,4,1.0,0.086,-0.48,-1.0,0.0,0.0,0.0,0.1,0.26
1754611600.2321885,4,1.0,-0.286,-0.328,-0.397,0.0,0.0,0.05,0.1,0.336
1754611600.292413,4,0.958,-0.439,0.02,0.005,0.0,0.0,0.179,0.1,0.51
1754611600.352425,4,0.9,-0.58,0.406,0.662,0.0,0.0,0.629,0.1,0.703
1754611600.4162252,7,0.822,-0.695,0.813,0.635,0.0,0.0,0.605,0.1,0.906
1754611600.4798653,7,0.769,-0.784,0.951,0.271,0.0,0.0,0.322,0.1,0.976
1754611600.5424607,7,0.759,-0.799,1.0,-0.107,0.0,0.0,0.133,0.1,1.0
1754611600.608962,7,0.757,-0.802,0.93,-0.532,0.0,0.0,0.026,0.1,0.965
1754611600.6644413,7,0.757,-0.802,0.807,-0.834,0.0,0.0,0.002,0.1,0.903
1754611600.728352,7,0.757,-0.802,0.613,-1.0,0.0,0.0,0.0,0.1,0.806
1754611601.0929258,7,0.757,-0.802,0.512,-1.0,0.0,0.0,0.0,0.1,0.756
1754611601.104065,7,0.748,-0.802,0.083,0.283,0.0,0.0,0.329,0.1,0.542
1754611601.1682525,7,0.684,-0.853,0.002,1.0,0.0,0.0,1.0,0.1,0.501
1754611601.232054,7,0.572,-1.0,0.396,0.974,0.0,0.0,0.968,0.1,0.698
1754611601.2907846,7,0.376,-1.0,0.593,0.872,0.0,0.0,0.847,0.1,0.796
1754611601.3525028,7,0.197,-1.0,0.772,0.755,0.0,0.0,0.721,0.1,0.886
1754611601.4165776,7,0.044,-1.0,0.927,0.338,0.0,0.0,0.366,0.1,0.963
1754611601.479926,9,-0.35,-1.0,0.997,-0.065,0.0,0.0,0.149,0.1,0.999
1754611601.5417833,9,-0.723,-0.842,0.991,-0.282,0.0,0.0,0.077,0.1,0.996
1754611601.6082373,0,-1.0,0.005,0.926,-0.546,0.0,0.0,0.025,0.1,0.963
1754611601.6646526,0,-0.962,0.598,0.841,-0.748,0.0,0.0,0.006,0.1,0.921
1754611601.7284296,0,-0.57,1.0,0.751,-0.892,0.0,0.0,0.001,0.1,0.876
1754611601.7913816,2,0.049,1.0,0.601,-1.0,0.0,0.0,0.0,0.1,0.8
1754611601.8562903,2,0.645,0.92,-0.012,-1.0,0.0,0.0,0.0,0.1,0.494
1754611601.9204373,4,0.826,0.457,-0.61,-0.908,0.0,0.0,0.0,0.1,0.195
1754611601.9848359,4,1.0,0.032,-1.0,0.063,0.0,0.0,0.206,0.1,0.0
1754611602.040371,4,0.968,-0.352,-0.609,0.768,0.0,0.0,0.735,0.1,0.196
1754611602.103725,4,0.892,-0.581,0.026,1.0,0.0,0.0,1.0,0.1,0.513
1754611602.1683378,7,0.801,-0.734,0.779,0.896,0.0,0.0,0.875,0.1,0.889
1754611602.2317607,7,0.766,-0.794,0.924,0.506,0.0,0.0,0.492,0.1,0.962
1754611602.5914054,7,0.728,-0.809,1.0,-0.0,0.0,0.0,0.177,0.1,1.0
1754611602.9047332,7,0.712,-0.819,0.132,-0.007,0.0,0.0,0.174,0.1,0.566
1754611603.2218118,4,1.0,0.059,0.783,-0.851,0.0,0.0,0.002,0.1,0.892
1754611603.232105,2,0.048,1.0,0.96,-0.37,0.0,0.0,0.056,0.1,0.98
1754611603.2908318,2,-0.146,1.0,0.967,-0.344,0.0,0.0,0.062,0.1,0.983
1754611603.352168,0,-0.366,0.994,0.967,-0.301,0.0,0.0,0.072,0.1,0.983
1754611603.7167287,9,-0.82,-0.033,0.967,-0.289,0.0,0.0,0.075,0.1,0.983
1754611603.7277143,7,0.178,-1.0,0.895,0.549,0.0,0.0,0.528,0.1,0.948
1754611603.79099,7,0.253,-1.0,0.703,0.856,0.0,0.0,0.829,0.1,0.851
1754611603.8574276,7,0.296,-1.0,0.454,1.0,0.0,0.0,1.0,0.1,0.727
1754611604.2214677,7,0.331,-1.0,0.049,1.0,0.0,0.0,1.0,0.1,0.525
1754611604.2322686,4,0.931,0.493,0.284,0.217,0.0,0.0,0.289,0.1,0.642
1754611604.2901022,2,0.806,0.67,0.438,0.219,0.0,0.0,0.29,0.1,0.719
1754611604.3527112,2,0.427,1.0,0.413,0.243,0.0,0.0,0.305,0.1,0.706
1754611604.4165552,2,-0.203,1.0,0.303,0.174,0.0,0.0,0.264,0.1,0.651
1754611604.4807806,0,-0.784,0.867,0.2,0.084,0.0,0.0,0.216,0.1,0.6
1754611604.5401394,9,-0.911,-0.739,0.136,0.067,0.0,0.0,0.208,0.1,0.568
1754611604.6066833,7,0.064,-1.0,0.092,0.064,0.0,0.0,0.206,0.1,0.546
1754611604.6681676,7,0.486,-0.959,0.085,0.053,0.0,0.0,0.201,0.1,0.542
1754611604.7277215,4,1.0,-0.012,0.083,0.053,0.0,0.0,0.201,0.1,0.541
1754611604.7899232,4,0.943,0.591,0.083,0.053,0.0,0.0,0.201,0.1,0.541
1754611604.8528826,2,0.76,0.734,0.076,0.062,0.0,0.0,0.205,0.1,0.538
1754611604.9157436,2,-0.161,1.0,0.071,0.079,0.0,0.0,0.214,0.1,0.535
1754611604.975596,0,-0.778,0.833,0.384,0.135,0.0,0.0,0.243,0.1,0.692
1754611605.040153,0,-1.0,0.457,0.986,0.147,0.0,0.0,0.249,0.1,0.993
1754611605.102257,9,-0.957,-0.561,1.0,0.009,0.0,0.0,0.181,0.1,1.0
1754611605.1649761,9,-0.372,-1.0,0.967,-0.552,0.0,0.0,0.024,0.1,0.983
1754611605.2257361,7,0.23,-1.0,0.596,-1.0,0.0,0.0,0.0,0.1,0.798
1754611605.2901144,7,0.474,-0.965,-0.189,-1.0,0.0,0.0,0.0,0.1,0.405
1754611605.352455,7,0.668,-0.858,-0.445,-1.0,0.0,0.0,0.0,0.1,0.278
1754611605.4157941,7,0.716,-0.824,-0.658,-0.798,0.0,0.0,0.003,0.1,0.171
1754611605.481188,7,0.726,-0.816,-0.69,-0.384,0.0,0.0,0.053,0.1,0.155
1754611605.5401654,7,0.726,-0.816,-0.345,-0.253,0.0,0.0,0.085,0.1,0.327
1754611605.6061497,7,0.729,-0.816,-0.245,-0.235,0.0,1.0,0.09,2.0,0.378
1754611605.6650643,7,0.729,-0.816,-0.133,0.002,0.0,1.0,0.178,2.0,0.433
1754611605.727963,7,0.737,-0.809,-0.033,0.024,0.0,0.0,0.187,0.1,0.484
1754611605.7901347,7,0.756,-0.802,-0.017,0.029,0.0,1.0,0.19,2.0,0.491
1754611605.8562105,7,0.765,-0.79,-0.014,0.031,0.0,1.0,0.191,2.0,0.493
1754611605.9197643,7,0.806,-0.729,-0.014,0.033,0.0,0.0,0.192,0.1,0.493
1754611605.9766734,7,0.839,-0.7,-0.014,0.033,0.0,1.0,0.192,2.0,0.493
1754611606.0391545,7,0.845,-0.695,-0.014,0.033,0.0,1.0,0.192,2.0,0.493
1754611606.1062956,7,0.845,-0.695,-0.014,0.033,0.0,0.0,0.192,0.1,0.493
1754611606.1680002,7,0.792,-0.753,-0.014,0.033,0.0,0.0,0.192,0.1,0.493
1754611606.5331671,7,0.733,-0.807,-0.014,0.033,0.0,0.0,0.192,0.1,0.493
1754611606.540209,2,0.679,0.831,0.986,0.363,0.0,0.0,0.383,0.1,0.993
1754611606.607878,2,0.565,0.917,0.992,-0.016,0.0,0.0,0.17,0.1,0.996
1754611606.6664317,2,0.385,1.0,0.976,-0.428,0.0,0.0,0.044,0.1,0.988
1754611606.7297506,2,0.178,1.0,0.605,-1.0,0.0,0.0,0.0,0.1,0.802
1754611606.7900922,2,-0.01,1.0,0.259,-1.0,0.0,0.0,0.0,0.1,0.629
1754611606.856627,2,-0.206,1.0,-0.162,-1.0,0.0,0.0,0.0,0.1,0.419
1754611606.9237363,2,-0.215,1.0,-0.569,-0.969,0.0,0.0,0.0,0.1,0.216
1754611606.978069,2,0.098,1.0,-0.903,-0.388,0.0,0.0,0.052,0.1,0.048
1754611607.0404615,4,0.679,0.05,-1.0,0.238,0.0,0.0,0.302,0.1,0.0
1754611607.1065953,4,1.0,-0.298,-0.818,0.81,0.0,0.0,0.779,0.1,0.091
1754611607.1701117,4,0.973,-0.445,-0.24,1.0,0.0,0.0,1.0,0.1,0.38
1754611607.234028,4,0.925,-0.516,0.602,0.946,0.0,0.0,0.934,0.1,0.801
1754611607.2900803,4,1.0,-0.445,0.831,0.413,0.0,0.0,0.42,0.1,0.915
1754611607.3522356,4,0.619,0.237,0.998,-0.202,0.0,0.0,0.1,0.1,0.999
1754611607.416933,2,0.442,0.823,0.934,-0.613,0.0,0.0,0.017,0.1,0.967
1754611607.4801037,2,0.419,1.0,0.299,-1.0,0.0,0.0,0.0,0.1,0.65
1754611607.5388958,2,0.4,1.0,-0.254,-1.0,0.0,0.0,0.0,0.1,0.373
1754611607.6047947,--,0.064,-0.061,-0.632,-0.925,0.0,0.0,0.0,0.1,0.184
1754611607.6638277,--,0.059,-0.005,-1.0,-0.268,0.0,0.0,0.081,0.1,0.0
1754611607.728929,--,0.057,0.004,-0.908,0.641,0.0,0.0,0.609,0.1,0.046
1754611607.788851,--,0.057,0.007,-0.057,1.0,0.0,0.0,1.0,0.1,0.471
1754611607.854768,--,0.057,0.009,0.941,0.338,0.0,0.0,0.366,0.1,0.97
1754611607.9169495,--,0.057,0.011,1.0,-0.074,0.0,0.0,0.146,0.1,1.0
1754611607.975967,--,0.057,0.011,1.0,-0.382,0.0,0.0,0.053,0.1,1.0
1754611608.0391881,--,0.057,0.011,0.972,-0.511,0.0,0.0,0.03,0.1,0.986
1754611608.103321,0,0.057,0.013,0.861,-0.726,0.0,0.0,0.007,0.1,0.931
1754611608.166673,0,0.057,0.013,0.803,-0.819,0.0,0.0,0.002,0.1,0.902
1754611608.2282414,0,0.057,0.013,0.789,-0.841,0.0,0.0,0.002,0.1,0.895
1754611608.2875621,--,0.057,0.015,0.787,-0.844,0.0,0.0,0.002,0.1,0.894
1754611608.3520777,2,0.057,0.015,0.225,-0.065,0.0,0.0,0.149,0.1,0.612
1754611608.413687,2,0.057,0.015,0.089,-0.013,0.0,0.0,0.171,0.1,0.544
1754611608.4755979,2,0.057,0.015,0.019,0.002,0.0,0.0,0.178,0.1,0.51
1754611608.5378876,--,0.057,0.015,-0.015,-0.011,0.0,0.0,0.172,0.1,0.492
1754611608.6049151,4,0.057,0.015,-0.062,-0.005,0.0,0.0,0.175,0.1,0.469
1754611608.6639209,4,0.057,0.015,-0.104,0.031,0.0,0.0,0.191,0.1,0.448
1754611608.7280827,--,0.057,0.015,-0.087,0.167,0.0,0.0,0.26,0.1,0.457
1754611608.7918906,--,0.057,0.015,0.503,1.0,0.0,0.0,1.0,0.1,0.751
1754611608.8549447,--,0.057,0.015,0.674,0.882,0.0,0.0,0.859,0.1,0.837
1754611608.9201064,--,0.057,0.012,0.935,-0.178,0.0,0.0,0.108,0.1,0.967
1754611608.9758768,--,0.057,0.012,0.969,-0.513,0.0,0.0,0.029,0.1,0.984
1754611609.0399828,--,-0.017,0.062,0.594,-1.0,0.0,0.0,0.0,0.1,0.797
1754611609.1036773,2,0.037,1.0,-0.272,-1.0,0.0,0.0,0.0,0.1,0.364
1754611609.1680892,2,0.257,1.0,-0.617,-0.941,0.0,0.0,0.0,0.1,0.191
1754611609.2322383,2,0.45,0.977,-0.784,-0.782,0.0,0.0,0.004,0.1,0.108
1754611609.2962892,2,0.631,0.888,-0.877,-0.648,0.0,0.0,0.013,0.1,0.061
1754611609.6524365,2,0.776,0.739,-0.879,-0.528,0.0,0.0,0.027,0.1,0.061
1754611609.664539,4,0.888,0.613,0.995,0.171,0.0,0.0,0.262,0.1,0.998
1754611609.7283747,2,0.845,0.66,0.997,0.008,0.0,0.0,0.18,0.1,0.999
1754611609.7921336,2,0.667,0.837,0.968,-0.575,0.0,0.0,0.021,0.1,0.984
1754611609.8550992,2,0.425,1.0,0.583,-1.0,0.0,0.0,0.0,0.1,0.791
1754611609.9158158,0,-0.405,1.0,-0.161,-1.0,0.0,0.0,0.0,0.1,0.419
1754611609.9761722,0,-0.779,0.874,-0.75,-0.934,0.0,0.0,0.0,0.1,0.125
1754611610.040207,9,-1.0,-0.25,-1.0,0.289,0.0,0.0,0.333,0.1,0.0
1754611610.1020617,7,-0.322,-1.0,-0.443,1.0,0.0,0.0,1.0,0.1,0.278
1754611610.1638427,7,-0.08,-1.0,0.313,1.0,0.0,0.0,1.0,0.1,0.656
1754611610.2261617,7,0.099,-1.0,0.752,0.881,0.0,0.0,0.858,0.1,0.876
1754611610.2878962,4,0.923,0.449,1.0,0.056,0.0,0.0,0.202,0.1,1.0
1754611610.3519106,2,0.313,1.0,0.978,-0.512,0.0,0.0,0.029,0.1,0.989
1754611610.4165127,0,-0.665,0.978,0.858,-0.734,0.0,0.0,0.006,0.1,0.929
1754611610.480744,9,-1.0,-0.03,0.101,0.03,0.0,0.0,0.19,0.1,0.55
1754611610.5439942,9,-0.51,-1.0,0.066,0.039,0.0,0.0,0.194,0.1,0.533
1754611610.603609,7,0.437,-1.0,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.6639922,4,0.893,-0.547,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.7265642,2,0.657,0.763,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.7923543,2,-0.257,1.0,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.8538616,0,-0.798,0.63,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.9202695,9,-0.942,-0.611,0.059,0.043,0.0,0.0,0.196,0.1,0.529
1754611610.9758096,7,0.342,-1.0,0.056,0.043,0.0,0.0,0.196,0.1,0.528
1754611611.0393994,7,0.671,-0.905,0.056,0.045,0.0,0.0,0.197,0.1,0.528
1754611611.1037354,4,0.853,-0.539,0.056,0.045,0.0,0.0,0.197,0.1,0.528
1754611611.1680715,4,1.0,-0.344,0.056,0.163,0.0,0.0,0.258,0.1,0.528
1754611611.232721,4,1.0,-0.237,0.188,0.766,0.0,0.0,0.732,0.1,0.594
1754611611.2948587,4,1.0,-0.216,0.485,1.0,0.0,0.0,1.0,0.1,0.742
1754611611.351657,4,1.0,-0.213,0.573,0.957,0.0,0.0,0.947,0.1,0.787
1754611611.4166486,4,1.0,-0.192,0.716,0.853,0.0,0.0,0.827,0.1,0.858
1754611611.4798396,4,1.0,-0.129,0.854,0.537,0.0,0.0,0.518,0.1,0.927
1754611611.5409088,4,1.0,-0.01,0.969,-0.061,0.0,0.0,0.151,0.1,0.985
1754611611.6011777,4,1.0,0.134,0.979,-0.346,0.0,0.0,0.061,0.1,0.989
1754611611.6646302,4,1.0,0.228,0.937,-0.548,0.0,0.0,0.024,0.1,0.968
1754611611.7264783,4,1.0,0.285,0.556,-1.0,0.0,0.0,0.0,0.1,0.778
1754611611.7880216,4,1.0,0.353,0.158,-1.0,0.0,0.0,0.0,0.1,0.579
1754611611.8514962,4,1.0,0.372,-0.9,-0.669,0.0,0.0,0.011,0.1,0.05
1754611611.9205728,4,1.0,0.348,-0.695,0.811,0.0,0.0,0.78,0.1,0.152
1754611611.9765332,4,1.0,0.243,0.355,1.0,0.0,0.0,1.0,0.1,0.677
1754611612.0402176,4,1.0,0.215,0.79,0.567,0.0,0.0,0.543,0.1,0.895
1754611612.1042728,4,1.0,0.252,1.0,-0.047,0.0,0.0,0.157,0.1,1.0
1754611612.167874,4,0.983,0.35,0.906,-0.845,0.0,0.0,0.002,0.1,0.953
1754611612.2319162,4,0.954,0.411,0.642,-1.0,0.0,0.0,0.0,0.1,0.821
1754611612.2967348,4,0.929,0.448,0.251,-1.0,0.0,0.0,0.0,0.1,0.626
1754611612.352768,4,0.922,0.458,0.073,-1.0,0.0,0.0,0.0,0.1,0.536
