timestamp,nota,lx,ly,rx,ry,lt,rt,delay_feedback,chorus_depth,reverb_mix
1754611838.334652,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.4014068,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.4648967,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.5267882,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.5851896,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.6491373,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.71068,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.7729774,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.835317,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.898479,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611838.9604805,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.0356438,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.0998416,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.1521652,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.2177227,--,0.057,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.2851217,--,0.06,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.3350837,--,0.06,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.401379,--,0.06,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.4679859,--,0.06,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.5350678,--,0.079,-0.036,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.584428,2,0.675,0.58,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.6513894,2,0.614,0.856,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.7150202,2,0.46,1.0,0.037,0.055,0.0,0.0,0.202,0.1,0.519
1754611839.7798057,2,0.324,1.0,-0.032,0.055,0.0,0.0,0.202,0.1,0.484
1754611839.8343883,2,-0.1,1.0,-0.02,0.051,0.0,0.0,0.2,0.1,0.49
1754611839.8998256,0,-0.678,0.935,1.0,0.022,0.0,0.0,0.187,0.1,1.0
1754611839.9634688,0,-1.0,0.303,1.0,0.002,0.0,0.0,0.178,0.1,1.0
1754611840.0277765,9,-0.602,-1.0,1.0,-0.104,0.0,0.0,0.134,0.1,1.0
1754611840.0916073,7,0.034,-1.0,-0.302,-1.0,0.0,0.0,0.0,0.1,0.349
1754611840.1470318,7,0.351,-1.0,-0.711,-0.865,0.0,0.0,0.001,0.1,0.144
1754611840.211803,7,0.696,-0.867,-0.898,-0.432,0.0,0.0,0.043,0.1,0.051
1754611840.275803,--,-0.016,-0.009,-0.008,0.02,0.0,0.0,0.186,0.1,0.496
1754611840.3385642,--,-0.174,-0.191,-0.008,0.028,0.0,0.0,0.189,0.1,0.496
1754611840.4019036,9,-0.61,-0.253,-0.008,0.031,0.0,0.0,0.191,0.1,0.496
1754611840.467565,--,0.049,-0.112,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.522941,--,0.056,-0.049,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.595941,--,0.059,-0.036,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.6510756,--,0.084,0.045,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.71546,2,0.63,0.895,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.7784228,2,0.544,0.952,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.8429468,2,0.526,0.966,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.9003465,2,0.522,0.971,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611840.9677737,2,0.522,0.973,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.0268235,2,0.518,0.977,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.091491,2,0.425,1.0,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.1508555,2,-0.297,1.0,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.210399,0,-0.569,0.943,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.2749655,0,-0.732,0.864,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.3387182,0,-0.802,0.763,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.4003139,0,-0.878,0.644,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.4678783,0,-0.95,0.489,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.5228739,0,-0.958,0.421,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.586908,0,-0.598,0.055,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.6509013,--,-0.031,-0.194,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.7153692,7,0.108,-0.466,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.7794662,7,0.485,-0.647,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.8348603,7,0.559,-0.68,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.898355,7,0.66,-0.498,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611841.9627705,9,0.044,-0.13,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.0262315,9,0.062,-0.054,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.0898392,9,0.064,-0.043,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.1505678,9,0.064,-0.04,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.210869,--,0.064,-0.04,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.2772272,--,0.064,-0.038,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.3393095,--,0.064,-0.038,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.400344,7,0.064,-0.038,-0.008,0.033,0.0,0.0,0.192,0.1,0.496
1754611842.4639108,7,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.5260997,7,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.5883207,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.6492524,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.7113893,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.773649,5,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.8503172,5,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.9001775,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611842.9666243,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.0327644,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.098462,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.149451,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.2166855,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.2827086,--,0.064,-0.036,-0.008,0.035,0.0,0.0,0.193,0.1,0.496
1754611843.3458035,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.7003126,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.7166262,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.7793472,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.8426385,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.899461,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611843.96592,5,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.029441,5,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.091427,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.1491299,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.2161567,7,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.2784894,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.3397567,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.399455,9,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.463165,9,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.5248039,--,0.064,-0.036,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.5860677,2,-0.006,0.304,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.6494455,2,0.263,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.7152817,2,0.863,0.664,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.7785118,4,1.0,-0.206,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.842926,9,-0.331,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.898962,--,0.07,0.011,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611844.9625728,--,0.061,-0.015,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.0327766,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.095757,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.1487813,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.215671,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.2815893,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.343881,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.399358,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.465607,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.5304575,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.5926998,7,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.649237,7,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.7149282,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.778206,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.8383927,5,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.8978212,5,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611845.9614837,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.024016,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.0863452,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.1478987,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.2106557,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.2739902,9,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.336351,9,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.3979359,9,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.4600534,--,0.059,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.5237124,--,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.5856743,7,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.647946,7,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.710469,--,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.772953,--,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.8483334,5,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.897696,5,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611846.9648266,--,0.057,-0.018,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.0315142,--,0.053,-0.015,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.0908825,--,-0.057,0.138,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.1476827,2,-0.106,0.436,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.2107425,2,-0.083,0.507,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.2747402,2,0.304,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.3389292,2,0.504,0.957,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.3982744,4,1.0,0.185,-0.01,0.035,0.11,0.0,0.193,0.1,0.495
1754611847.4647772,4,0.956,-0.496,-0.01,0.035,1.0,0.0,0.193,0.1,0.495
1754611847.5230417,7,0.778,-0.801,-0.01,0.035,1.0,0.0,0.193,0.1,0.495
1754611847.5867846,7,0.661,-0.887,-0.01,0.035,0.761,0.0,0.193,0.1,0.495
1754611847.6482246,7,0.565,-0.954,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.7147384,7,0.451,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.7788596,7,0.424,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.834772,7,0.42,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611847.9050071,7,0.102,-0.93,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611847.9648194,--,0.068,-0.061,-0.01,0.035,0.0,0.894,0.193,1.536,0.495
1754611848.031322,--,0.063,-0.039,-0.01,0.035,0.0,0.039,0.193,0.101,0.495
1754611848.0958035,--,0.061,-0.035,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.1594837,--,0.061,-0.033,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.2149184,--,0.061,-0.031,-0.01,0.035,0.0,0.086,0.193,0.104,0.495
1754611848.2817502,--,0.061,-0.031,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.3444211,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.3968668,--,0.061,-0.029,-0.01,0.035,0.0,0.22,0.193,0.143,0.495
1754611848.4656808,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.5325916,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.595743,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611848.6592627,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.714087,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.779018,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611848.8449552,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611848.898484,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611848.9641676,--,0.061,-0.029,-0.01,0.035,0.0,1.0,0.193,2.0,0.495
1754611849.030263,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.0947661,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.1569822,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.213709,--,0.061,-0.029,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.2748823,2,-0.024,0.646,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.3384113,2,-0.031,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.4028761,2,0.287,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.4639087,4,1.0,-0.18,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.522849,7,0.459,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.5868661,7,-0.254,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.6510441,9,-1.0,-0.338,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.7129834,0,-0.939,0.597,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.778785,2,0.079,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.834598,2,0.721,0.659,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.8987024,4,0.911,-0.408,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611849.96395,7,0.229,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.0266025,0,-1.0,0.121,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.091179,0,-0.591,0.914,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.1540968,2,0.624,0.91,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.2107284,7,0.876,-0.804,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.274713,7,-0.088,-1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.338699,0,-0.964,0.432,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.401218,2,-0.15,1.0,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
1754611850.4636157,4,1.0,0.107,-0.01,0.035,0.0,0.0,0.193,0.1,0.495
